Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
3/3/2020,Argentina,,-38.4161,-63.6167,1,0,0
3/4/2020,Argentina,,-38.4161,-63.6167,1,0,0
3/5/2020,Argentina,,-38.4161,-63.6167,1,0,0
3/6/2020,Argentina,,-38.4161,-63.6167,2,0,0
3/7/2020,Argentina,,-38.4161,-63.6167,8,0,0
3/8/2020,Argentina,,-38.4161,-63.6167,12,0,1
3/9/2020,Argentina,,-38.4161,-63.6167,12,0,1
3/10/2020,Argentina,,-38.4161,-63.6167,17,0,1
3/11/2020,Argentina,,-38.4161,-63.6167,19,0,1
3/12/2020,Argentina,,-38.4161,-63.6167,19,0,1
3/13/2020,Argentina,,-38.4161,-63.6167,31,0,2
3/14/2020,Argentina,,-38.4161,-63.6167,34,1,2
3/15/2020,Argentina,,-38.4161,-63.6167,45,1,2
3/16/2020,Argentina,,-38.4161,-63.6167,56,1,2
3/17/2020,Argentina,,-38.4161,-63.6167,68,3,2
3/18/2020,Argentina,,-38.4161,-63.6167,79,3,2
3/19/2020,Argentina,,-38.4161,-63.6167,97,3,3
3/20/2020,Argentina,,-38.4161,-63.6167,128,3,3
3/21/2020,Argentina,,-38.4161,-63.6167,158,3,4
3/22/2020,Argentina,,-38.4161,-63.6167,266,3,4
3/23/2020,Argentina,,-38.4161,-63.6167,301,3,4
3/24/2020,Argentina,,-38.4161,-63.6167,387,52,6
3/25/2020,Argentina,,-38.4161,-63.6167,387,52,8
3/26/2020,Argentina,,-38.4161,-63.6167,502,63,9
3/27/2020,Argentina,,-38.4161,-63.6167,589,72,13
3/28/2020,Argentina,,-38.4161,-63.6167,690,72,18
3/29/2020,Argentina,,-38.4161,-63.6167,745,72,19
3/30/2020,Argentina,,-38.4161,-63.6167,820,228,23
3/31/2020,Argentina,,-38.4161,-63.6167,1054,240,27
4/1/2020,Argentina,,-38.4161,-63.6167,1054,248,28
4/2/2020,Argentina,,-38.4161,-63.6167,1133,256,36
1/22/2020,Armenia,,40.0691,45.0382,0,0,0
1/23/2020,Armenia,,40.0691,45.0382,0,0,0
1/24/2020,Armenia,,40.0691,45.0382,0,0,0
1/25/2020,Armenia,,40.0691,45.0382,0,0,0
1/26/2020,Armenia,,40.0691,45.0382,0,0,0
1/27/2020,Armenia,,40.0691,45.0382,0,0,0
1/28/2020,Armenia,,40.0691,45.0382,0,0,0
1/29/2020,Armenia,,40.0691,45.0382,0,0,0
1/30/2020,Armenia,,40.0691,45.0382,0,0,0
1/31/2020,Armenia,,40.0691,45.0382,0,0,0
2/1/2020,Armenia,,40.0691,45.0382,0,0,0
2/2/2020,Armenia,,40.0691,45.0382,0,0,0
2/3/2020,Armenia,,40.0691,45.0382,0,0,0
2/4/2020,Armenia,,40.0691,45.0382,0,0,0
2/5/2020,Armenia,,40.0691,45.0382,0,0,0
2/6/2020,Armenia,,40.0691,45.0382,0,0,0
2/7/2020,Armenia,,40.0691,45.0382,0,0,0
2/8/2020,Armenia,,40.0691,45.0382,0,0,0
2/9/2020,Armenia,,40.0691,45.0382,0,0,0
2/10/2020,Armenia,,40.0691,45.0382,0,0,0
2/11/2020,Armenia,,40.0691,45.0382,0,0,0
2/12/2020,Armenia,,40.0691,45.0382,0,0,0
2/13/2020,Armenia,,40.0691,45.0382,0,0,0
2/14/2020,Armenia,,40.0691,45.0382,0,0,0
2/15/2020,Armenia,,40.0691,45.0382,0,0,0
2/16/2020,Armenia,,40.0691,45.0382,0,0,0
2/17/2020,Armenia,,40.0691,45.0382,0,0,0
2/18/2020,Armenia,,40.0691,45.0382,0,0,0
2/19/2020,Armenia,,40.0691,45.0382,0,0,0
2/20/2020,Armenia,,40.0691,45.0382,0,0,0
2/21/2020,Armenia,,40.0691,45.0382,0,0,0
2/22/2020,Armenia,,40.0691,45.0382,0,0,0
2/23/2020,Armenia,,40.0691,45.0382,0,0,0
2/24/2020,Armenia,,40.0691,45.0382,0,0,0
2/25/2020,Armenia,,40.0691,45.0382,0,0,0
2/26/2020,Armenia,,40.0691,45.0382,0,0,0
2/27/2020,Armenia,,40.0691,45.0382,0,0,0
2/28/2020,Armenia,,40.0691,45.0382,0,0,0
2/29/2020,Armenia,,40.0691,45.0382,0,0,0
3/1/2020,Armenia,,40.0691,45.0382,1,0,0
3/2/2020,Armenia,,40.0691,45.0382,1,0,0
3/3/2020,Armenia,,40.0691,45.0382,1,0,0
3/4/2020,Armenia,,40.0691,45.0382,1,0,0
3/5/2020,Armenia,,40.0691,45.0382,1,0,0
3/6/2020,Armenia,,40.0691,45.0382,1,0,0
3/7/2020,Armenia,,40.0691,45.0382,1,0,0
3/8/2020,Armenia,,40.0691,45.0382,1,0,0
3/9/2020,Armenia,,40.0691,45.0382,1,0,0
3/10/2020,Armenia,,40.0691,45.0382,1,0,0
3/11/2020,Armenia,,40.0691,45.0382,1,0,0
3/12/2020,Armenia,,40.0691,45.0382,4,0,0
3/13/2020,Armenia,,40.0691,45.0382,8,0,0
3/14/2020,Armenia,,40.0691,45.0382,18,0,0
3/15/2020,Armenia,,40.0691,45.0382,26,0,0
3/16/2020,Armenia,,40.0691,45.0382,52,0,0
3/17/2020,Armenia,,40.0691,45.0382,78,1,0
3/18/2020,Armenia,,40.0691,45.0382,84,1,0
3/19/2020,Armenia,,40.0691,45.0382,115,1,0
3/20/2020,Armenia,,40.0691,45.0382,136,1,0
3/21/2020,Armenia,,40.0691,45.0382,160,1,0
3/22/2020,Armenia,,40.0691,45.0382,194,2,0
3/23/2020,Armenia,,40.0691,45.0382,235,2,0
3/24/2020,Armenia,,40.0691,45.0382,249,14,0
3/25/2020,Armenia,,40.0691,45.0382,265,16,0
3/26/2020,Armenia,,40.0691,45.0382,290,18,1
3/27/2020,Armenia,,40.0691,45.0382,329,28,1
3/28/2020,Armenia,,40.0691,45.0382,407,30,1
3/29/2020,Armenia,,40.0691,45.0382,424,30,3
3/30/2020,Armenia,,40.0691,45.0382,482,30,3
3/31/2020,Armenia,,40.0691,45.0382,532,30,3
4/1/2020,Armenia,,40.0691,45.0382,571,31,4
4/2/2020,Armenia,,40.0691,45.0382,663,33,7
1/22/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/23/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/24/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/25/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/26/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/27/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/28/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/29/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/30/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/31/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/1/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/2/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/3/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/4/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/5/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/6/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/7/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/8/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/9/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/10/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/11/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/12/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/13/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/14/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/15/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/16/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/17/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/18/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/19/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/20/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/21/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/22/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/23/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/24/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/25/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/26/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/27/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/28/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/29/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/1/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/2/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/3/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/4/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/5/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/6/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/7/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/8/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/9/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/10/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/11/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/12/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/13/2020,Australia,Australian Capital Territory,-35.4735,149.0124,1,0,0
3/14/2020,Australia,Australian Capital Territory,-35.4735,149.0124,1,0,0
3/15/2020,Australia,Australian Capital Territory,-35.4735,149.0124,1,0,0
3/16/2020,Australia,Australian Capital Territory,-35.4735,149.0124,2,0,0
3/17/2020,Australia,Australian Capital Territory,-35.4735,149.0124,2,0,0
3/18/2020,Australia,Australian Capital Territory,-35.4735,149.0124,3,0,0
3/19/2020,Australia,Australian Capital Territory,-35.4735,149.0124,4,0,0
3/20/2020,Australia,Australian Capital Territory,-35.4735,149.0124,6,0,0
3/21/2020,Australia,Australian Capital Territory,-35.4735,149.0124,9,0,0
3/22/2020,Australia,Australian Capital Territory,-35.4735,149.0124,19,0,0
3/23/2020,Australia,Australian Capital Territory,-35.4735,149.0124,32,0,0
3/24/2020,Australia,Australian Capital Territory,-35.4735,149.0124,39,0,0
3/25/2020,Australia,Australian Capital Territory,-35.4735,149.0124,39,0,0
3/26/2020,Australia,Australian Capital Territory,-35.4735,149.0124,53,1,0
3/27/2020,Australia,Australian Capital Territory,-35.4735,149.0124,62,1,0
3/28/2020,Australia,Australian Capital Territory,-35.4735,149.0124,71,2,0
3/29/2020,Australia,Australian Capital Territory,-35.4735,149.0124,77,2,0
3/30/2020,Australia,Australian Capital Territory,-35.4735,149.0124,78,2,1
3/31/2020,Australia,Australian Capital Territory,-35.4735,149.0124,80,3,1
4/1/2020,Australia,Australian Capital Territory,-35.4735,149.0124,84,8,1
4/2/2020,Australia,Australian Capital Territory,-35.4735,149.0124,87,11,1
1/22/2020,Australia,New South Wales,-33.8688,151.2093,0,0,0
1/23/2020,Australia,New South Wales,-33.8688,151.2093,0,0,0
1/24/2020,Australia,New South Wales,-33.8688,151.2093,0,0,0
1/25/2020,Australia,New South Wales,-33.8688,151.2093,0,0,0
1/26/2020,Australia,New South Wales,-33.8688,151.2093,3,0,0
1/27/2020,Australia,New South Wales,-33.8688,151.2093,4,0,0
1/28/2020,Australia,New South Wales,-33.8688,151.2093,4,0,0
1/29/2020,Australia,New South Wales,-33.8688,151.2093,4,0,0
1/30/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
1/31/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/1/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/2/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/3/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/4/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/5/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/6/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/7/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/8/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/9/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/10/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/11/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/12/2020,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/13/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/14/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/15/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/16/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/17/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/18/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/19/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/20/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/21/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/22/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/23/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/24/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/25/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/26/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/27/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/28/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/29/2020,Australia,New South Wales,-33.8688,151.2093,4,4,0
3/1/2020,Australia,New South Wales,-33.8688,151.2093,6,4,0
3/2/2020,Australia,New South Wales,-33.8688,151.2093,6,4,0
3/3/2020,Australia,New South Wales,-33.8688,151.2093,13,4,0
3/4/2020,Australia,New South Wales,-33.8688,151.2093,22,4,1
3/5/2020,Australia,New South Wales,-33.8688,151.2093,22,4,1
3/6/2020,Australia,New South Wales,-33.8688,151.2093,26,4,1
3/7/2020,Australia,New South Wales,-33.8688,151.2093,28,4,1
3/8/2020,Australia,New South Wales,-33.8688,151.2093,38,4,2
3/9/2020,Australia,New South Wales,-33.8688,151.2093,48,4,2
3/10/2020,Australia,New South Wales,-33.8688,151.2093,55,4,2
3/11/2020,Australia,New South Wales,-33.8688,151.2093,65,4,2
3/12/2020,Australia,New South Wales,-33.8688,151.2093,65,4,2
3/13/2020,Australia,New South Wales,-33.8688,151.2093,92,4,2
3/14/2020,Australia,New South Wales,-33.8688,151.2093,112,4,2
3/15/2020,Australia,New South Wales,-33.8688,151.2093,134,4,2
3/16/2020,Australia,New South Wales,-33.8688,151.2093,171,4,2
3/17/2020,Australia,New South Wales,-33.8688,151.2093,210,4,4
3/18/2020,Australia,New South Wales,-33.8688,151.2093,267,4,5
3/19/2020,Australia,New South Wales,-33.8688,151.2093,307,4,5
3/20/2020,Australia,New South Wales,-33.8688,151.2093,353,4,6
3/21/2020,Australia,New South Wales,-33.8688,151.2093,436,4,6
3/22/2020,Australia,New South Wales,-33.8688,151.2093,669,4,6
3/23/2020,Australia,New South Wales,-33.8688,151.2093,669,4,6
3/24/2020,Australia,New South Wales,-33.8688,151.2093,818,4,7
3/25/2020,Australia,New South Wales,-33.8688,151.2093,1029,4,7
3/26/2020,Australia,New South Wales,-33.8688,151.2093,1219,4,7
3/27/2020,Australia,New South Wales,-33.8688,151.2093,1405,4,7
3/28/2020,Australia,New South Wales,-33.8688,151.2093,1617,4,8
3/29/2020,Australia,New South Wales,-33.8688,151.2093,1791,4,8
3/30/2020,Australia,New South Wales,-33.8688,151.2093,2032,4,8
3/31/2020,Australia,New South Wales,-33.8688,151.2093,2032,4,8
4/1/2020,Australia,New South Wales,-33.8688,151.2093,2182,4,9
4/2/2020,Australia,New South Wales,-33.8688,151.2093,2298,4,10
1/22/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/23/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/24/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/25/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/26/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/27/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/28/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/29/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/30/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/31/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/1/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/2/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/3/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/4/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/5/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/6/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/7/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/8/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/9/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/10/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/11/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/12/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/13/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/14/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/15/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/16/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/17/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/18/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/19/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/20/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/21/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/22/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/23/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/24/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/25/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/26/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/27/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/28/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/29/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/1/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/2/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/3/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/4/2020,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/5/2020,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/6/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/7/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/8/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/9/2020,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/10/2020,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/11/2020,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/12/2020,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/13/2020,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/14/2020,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/15/2020,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/16/2020,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/17/2020,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/18/2020,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/19/2020,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/20/2020,Australia,Northern Territory,-12.4634,130.8456,3,0,0
3/21/2020,Australia,Northern Territory,-12.4634,130.8456,3,0,0
3/22/2020,Australia,Northern Territory,-12.4634,130.8456,5,0,0
3/23/2020,Australia,Northern Territory,-12.4634,130.8456,5,0,0
3/24/2020,Australia,Northern Territory,-12.4634,130.8456,6,0,0
3/25/2020,Australia,Northern Territory,-12.4634,130.8456,6,0,0
3/26/2020,Australia,Northern Territory,-12.4634,130.8456,12,0,0
3/27/2020,Australia,Northern Territory,-12.4634,130.8456,12,0,0
3/28/2020,Australia,Northern Territory,-12.4634,130.8456,15,0,0
3/29/2020,Australia,Northern Territory,-12.4634,130.8456,15,0,0
3/30/2020,Australia,Northern Territory,-12.4634,130.8456,15,0,0
3/31/2020,Australia,Northern Territory,-12.4634,130.8456,17,0,0
4/1/2020,Australia,Northern Territory,-12.4634,130.8456,19,0,0
4/2/2020,Australia,Northern Territory,-12.4634,130.8456,21,0,0
1/22/2020,Australia,Queensland,-28.0167,153.4,0,0,0
1/23/2020,Australia,Queensland,-28.0167,153.4,0,0,0
1/24/2020,Australia,Queensland,-28.0167,153.4,0,0,0
1/25/2020,Australia,Queensland,-28.0167,153.4,0,0,0
1/26/2020,Australia,Queensland,-28.0167,153.4,0,0,0
1/27/2020,Australia,Queensland,-28.0167,153.4,0,0,0
1/28/2020,Australia,Queensland,-28.0167,153.4,0,0,0
1/29/2020,Australia,Queensland,-28.0167,153.4,1,0,0
1/30/2020,Australia,Queensland,-28.0167,153.4,3,0,0
1/31/2020,Australia,Queensland,-28.0167,153.4,2,0,0
2/1/2020,Australia,Queensland,-28.0167,153.4,3,0,0
2/2/2020,Australia,Queensland,-28.0167,153.4,2,0,0
2/3/2020,Australia,Queensland,-28.0167,153.4,2,0,0
2/4/2020,Australia,Queensland,-28.0167,153.4,3,0,0
2/5/2020,Australia,Queensland,-28.0167,153.4,3,0,0
2/6/2020,Australia,Queensland,-28.0167,153.4,4,0,0
2/7/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/8/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/9/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/10/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/11/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/12/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/13/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/14/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/15/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/16/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/17/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/18/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/19/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/20/2020,Australia,Queensland,-28.0167,153.4,5,0,0
2/21/2020,Australia,Queensland,-28.0167,153.4,5,1,0
2/22/2020,Australia,Queensland,-28.0167,153.4,5,1,0
2/23/2020,Australia,Queensland,-28.0167,153.4,5,1,0
2/24/2020,Australia,Queensland,-28.0167,153.4,5,1,0
2/25/2020,Australia,Queensland,-28.0167,153.4,5,1,0
2/26/2020,Australia,Queensland,-28.0167,153.4,5,1,0
2/27/2020,Australia,Queensland,-28.0167,153.4,5,1,0
2/28/2020,Australia,Queensland,-28.0167,153.4,5,1,0
2/29/2020,Australia,Queensland,-28.0167,153.4,9,1,0
3/1/2020,Australia,Queensland,-28.0167,153.4,9,1,0
3/2/2020,Australia,Queensland,-28.0167,153.4,9,1,0
3/3/2020,Australia,Queensland,-28.0167,153.4,11,1,0
3/4/2020,Australia,Queensland,-28.0167,153.4,11,1,0
3/5/2020,Australia,Queensland,-28.0167,153.4,13,8,0
3/6/2020,Australia,Queensland,-28.0167,153.4,13,8,0
3/7/2020,Australia,Queensland,-28.0167,153.4,13,8,0
3/8/2020,Australia,Queensland,-28.0167,153.4,15,8,0
3/9/2020,Australia,Queensland,-28.0167,153.4,15,8,0
3/10/2020,Australia,Queensland,-28.0167,153.4,18,8,0
3/11/2020,Australia,Queensland,-28.0167,153.4,20,8,0
3/12/2020,Australia,Queensland,-28.0167,153.4,20,8,0
3/13/2020,Australia,Queensland,-28.0167,153.4,35,8,0
3/14/2020,Australia,Queensland,-28.0167,153.4,46,8,0
3/15/2020,Australia,Queensland,-28.0167,153.4,61,8,0
3/16/2020,Australia,Queensland,-28.0167,153.4,68,8,0
3/17/2020,Australia,Queensland,-28.0167,153.4,78,8,0
3/18/2020,Australia,Queensland,-28.0167,153.4,94,8,0
3/19/2020,Australia,Queensland,-28.0167,153.4,144,8,0
3/20/2020,Australia,Queensland,-28.0167,153.4,184,8,0
3/21/2020,Australia,Queensland,-28.0167,153.4,221,8,0
3/22/2020,Australia,Queensland,-28.0167,153.4,259,8,0
3/23/2020,Australia,Queensland,-28.0167,153.4,319,8,0
3/24/2020,Australia,Queensland,-28.0167,153.4,397,8,0
3/25/2020,Australia,Queensland,-28.0167,153.4,443,8,0
3/26/2020,Australia,Queensland,-28.0167,153.4,493,8,1
3/27/2020,Australia,Queensland,-28.0167,153.4,555,8,1
3/28/2020,Australia,Queensland,-28.0167,153.4,625,8,1
3/29/2020,Australia,Queensland,-28.0167,153.4,656,8,2
3/30/2020,Australia,Queensland,-28.0167,153.4,689,8,2
3/31/2020,Australia,Queensland,-28.0167,153.4,743,8,2
4/1/2020,Australia,Queensland,-28.0167,153.4,781,8,2
4/2/2020,Australia,Queensland,-28.0167,153.4,835,8,4
1/22/2020,Australia,South Australia,-34.9285,138.6007,0,0,0
1/23/2020,Australia,South Australia,-34.9285,138.6007,0,0,0
1/24/2020,Australia,South Australia,-34.9285,138.6007,0,0,0
1/25/2020,Australia,South Australia,-34.9285,138.6007,0,0,0
1/26/2020,Australia,South Australia,-34.9285,138.6007,0,0,0
1/27/2020,Australia,South Australia,-34.9285,138.6007,0,0,0
1/28/2020,Australia,South Australia,-34.9285,138.6007,0,0,0
1/29/2020,Australia,South Australia,-34.9285,138.6007,0,0,0
1/30/2020,Australia,South Australia,-34.9285,138.6007,0,0,0
1/31/2020,Australia,South Australia,-34.9285,138.6007,0,0,0
2/1/2020,Australia,South Australia,-34.9285,138.6007,1,0,0
2/2/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/3/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/4/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/5/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/6/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/7/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/8/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/9/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/10/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/11/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/12/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/13/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/14/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/15/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/16/2020,Australia,South Australia,-34.9285,138.6007,2,0,0
2/17/2020,Australia,South Australia,-34.9285,138.6007,2,2,0
